property_id,address,city,zip_code,estimated_value,square_footage,property_age,risk_score,sii_score,primary_persona,recommended_play,median_household_income,homeownership_rate,risk_tolerance,price_sensitivity,sii_band,universal_control
prop_04095,5095 Main St,Dallas,75206.0,534953.6300468561,3335.520821553256,46,85.47802404008426,102.90830644438199,Deal_Hunter,Financing_Aggressive,42985,0.82,28.66,71.34,High,False
prop_04096,5096 Main St,Dallas,75248.0,387927.84907992283,3349.411238767631,30,62.30114836499687,75.01894880801672,Deal_Hunter,Financing_Standard,73234,44.14,48.82,51.18,Med,False
prop_04097,5097 Main St,Dallas,75212.0,487311.3814904238,2675.9489166304334,32,77.27862137450391,101.71181625227601,Status_Conscious,Safety_Standard,43720,1.73,29.15,70.85,High,False
prop_04098,5098 Main St,Dallas,75204.0,447148.0188303602,3434.54574957848,47,78.08697261352776,104.40791738997426,Deal_Hunter,Impact_Report_Standard,47210,2.17,31.47,68.53,High,False
prop_04099,5099 Main St,Dallas,75206.0,436640.47776052065,2929.1096543240214,22,61.41949780539058,75.80204485987554,Status_Conscious,Premium_Standard,45300,9.3,30.2,69.8,Med,False
prop_04100,5100 Main St,Dallas,75228.0,272858.82792617375,1357.8094478647072,60,96.34063082652935,103.22365076205828,Deal_Hunter,Impact_Report_Premium,43573,7.19,29.05,70.95,High,False
prop_04101,5101 Main St,Dallas,75230.0,333364.7895801647,2393.342941099692,63,78.68907239491466,92.23291456827843,Family_Protector,Safety_Standard,178472,62.43,100.0,0.0,High,False
prop_04102,5102 Main St,Dallas,75248.0,269868.30627414444,1696.6117912315397,42,56.54700706760365,64.83021293270068,Family_Protector,Impact_Report_Premium,124250,28.56,82.83,17.17,Low,False
prop_04103,5103 Main St,Dallas,75254.0,225964.66179533117,1260.6415634631264,57,56.5342806845271,69.07555849441876,Deal_Hunter,Premium_Standard,150688,39.07,100.0,0.0,Low,False
prop_04104,5104 Main St,Dallas,75208.0,439052.6925799344,2987.5522926606054,46,58.112866095406496,87.25410903859883,Family_Protector,Impact_Report_Standard,130206,2.54,86.8,13.2,Med,False
prop_04105,5105 Main St,Dallas,75226.0,465309.3251817331,2675.2921647165863,28,59.14196287087279,73.18171343109387,Proof_Seeker,Premium_Showcase,45300,9.3,30.2,69.8,Med,False
prop_04106,5106 Main St,Dallas,75230.0,444221.4597338704,1610.6693143836198,49,72.29845418469304,99.80946100338254,Proof_Seeker,Impact_Report_Premium,114699,24.2,76.47,23.53,High,False
prop_04107,5107 Main St,Dallas,75226.0,411487.1014702328,4368.167858920664,47,58.583464223316106,74.32555552451029,Status_Conscious,Financing_Standard,130206,2.54,86.8,13.2,Med,False
prop_04108,5108 Main St,Dallas,75226.0,238100.56077899275,2445.6307346741487,34,86.23345255825208,101.42514305758009,Status_Conscious,Premium_Showcase,43527,0.0,29.02,70.98,High,False
prop_04109,5109 Main St,Dallas,75227.0,464722.8180952666,2346.7289972487274,37,70.65322769438015,107.98364235091947,Family_Protector,Premium_Showcase,46291,23.3,30.86,69.14,High,False
prop_04110,5110 Main St,Dallas,75249.0,373957.4698543341,2602.2406590869923,42,81.45176076518644,109.61980535058753,Proof_Seeker,Premium_Standard,42985,0.82,28.66,71.34,High,False
prop_04111,5111 Main St,Dallas,75238.0,204269.03457387336,1576.914726523397,43,65.73917959499778,73.013794696812,Status_Conscious,Safety_Warranty,150688,39.07,100.0,0.0,Med,False
prop_04112,5112 Main St,Dallas,75209.0,305242.57532455644,1614.220167493932,73,85.72864012508312,86.18908632859642,Proof_Seeker,Impact_Report_Premium,115972,39.28,77.31,22.69,Med,False
prop_04113,5113 Main St,Dallas,75223.0,177205.4779263259,2292.2309483547083,4,54.558105644048844,65.06321697326831,Family_Protector,Safety_Warranty,134531,1.08,89.69,10.31,Low,False
prop_04114,5114 Main St,Dallas,75218.0,411002.3488140967,2116.864536570378,55,78.66214875390413,115.29219615354987,Status_Conscious,Premium_Showcase,51406,31.45,34.27,65.73,,False
prop_04115,5115 Main St,Dallas,75235.0,473209.95933268615,1869.3208646842504,37,91.37693845956606,103.84030065034902,Proof_Seeker,Premium_Showcase,29124,39.76,19.42,80.58,High,False
prop_04116,5116 Main St,Dallas,75211.0,505269.65986488026,3814.5412065027217,32,55.6151111540494,86.59042845019364,Family_Protector,Impact_Report_Premium,130206,2.54,86.8,13.2,Med,False
prop_04117,5117 Main St,Dallas,75202.0,387426.062011371,2376.623482862702,65,81.10963462075773,102.47523328648069,Deal_Hunter,Premium_Showcase,51406,31.45,34.27,65.73,High,False
prop_04118,5118 Main St,Dallas,75204.0,201046.00653437353,2247.3687959642593,4,59.120600654834504,74.98737616604399,Proof_Seeker,Safety_Warranty,134531,1.08,89.69,10.31,Med,False
prop_04119,5119 Main St,Dallas,75254.0,207797.4185309483,2615.1114955157354,61,85.55383850385836,91.27663549897592,Proof_Seeker,Financing_Aggressive,82727,37.71,55.15,44.85,High,True
prop_04120,5120 Main St,Dallas,75211.0,305605.0695775089,1811.7916056909396,36,76.87168988906134,92.12617307768176,Deal_Hunter,Premium_Standard,43527,0.0,29.02,70.98,High,False
prop_04121,5121 Main St,Dallas,75228.0,471881.7315528197,3642.1247236947675,54,84.55629561170232,113.21040735080034,Deal_Hunter,Safety_Warranty,136250,64.13,90.83,9.17,,False
prop_04122,5122 Main St,Dallas,75231.0,267909.1786368625,1378.9951828125386,67,88.15675154410171,106.33176859569558,Proof_Seeker,Premium_Standard,43573,7.19,29.05,70.95,High,False
prop_04123,5123 Main St,Dallas,75202.0,272714.7614238871,1953.283343492124,36,81.64015535994938,95.07011705638512,Family_Protector,Premium_Showcase,43527,0.0,29.02,70.98,High,False
prop_04124,5124 Main St,Dallas,75204.0,190300.98876689578,2283.560754087333,49,82.19911832939192,96.39832775554488,Status_Conscious,Financing_Standard,71302,16.11,47.53,52.47,High,False
prop_04125,5125 Main St,Dallas,75217.0,244667.36049924308,3008.268095509771,38,91.81567321832242,95.13032590517257,Proof_Seeker,Impact_Report_Premium,49750,1.65,33.17,66.83,High,False
prop_04126,5126 Main St,Dallas,75237.0,453516.89109270147,1488.0433812983097,65,87.1512563267107,102.45151767814508,Proof_Seeker,Premium_Showcase,112782,0.0,75.19,24.81,High,False
prop_04127,5127 Main St,Dallas,75248.0,468514.7667958518,4414.760867914253,42,75.7409410647839,111.71693648059906,Status_Conscious,Safety_Warranty,136250,64.13,90.83,9.17,,False
prop_04128,5128 Main St,Dallas,75210.0,350282.76813181245,2538.155228015082,75,84.54826262868751,89.30647706347017,Family_Protector,Premium_Standard,62782,43.91,41.85,58.15,Med,False
prop_04129,5129 Main St,Dallas,75218.0,468629.558923164,3431.655008017002,39,84.8017161931944,119.30365786559004,Status_Conscious,Premium_Showcase,37226,30.96,24.82,75.18,,False
prop_04130,5130 Main St,Dallas,75243.0,458419.9982133479,2849.193223227558,48,62.96370768814583,74.28371747958943,Deal_Hunter,Safety_Warranty,82917,31.46,55.28,44.72,Med,False
prop_04131,5131 Main St,Dallas,75224.0,522272.64348169323,2177.2392591924927,62,61.15510727756024,84.068459542899,Status_Conscious,Financing_Aggressive,83827,76.15,55.88,44.12,Med,False
prop_04132,5132 Main St,Dallas,75220.0,512679.5010191486,3374.4155760953254,3,73.18158672869693,100.74719151014509,Family_Protector,Impact_Report_Standard,45167,40.07,30.11,69.89,High,False
prop_04133,5133 Main St,Dallas,75218.0,182352.7224763667,3694.193442050122,60,81.48546509437827,106.00538192835397,Status_Conscious,Premium_Standard,82773,18.8,55.18,44.82,High,False
prop_04134,5134 Main St,Dallas,75224.0,358317.9770428085,2790.396894884961,43,77.09546745234049,109.03505889258273,Deal_Hunter,Premium_Standard,94451,3.07,62.97,37.03,High,False
prop_04135,5135 Main St,Dallas,75224.0,319841.5653175137,2066.9907180930595,43,80.92379302946993,99.67703021478938,Proof_Seeker,Impact_Report_Standard,94451,3.07,62.97,37.03,High,False
prop_04136,5136 Main St,Dallas,75217.0,465573.1886969085,3667.248719075938,59,74.32551851835068,110.91487343247356,Proof_Seeker,Impact_Report_Standard,181944,49.04,100.0,0.0,,False
prop_04137,5137 Main St,Dallas,75229.0,207185.0913157706,3212.325565543375,28,75.41741416111991,76.26763066361434,Deal_Hunter,Financing_Standard,58058,56.17,38.71,61.29,Med,False
prop_04138,5138 Main St,Dallas,75210.0,245566.7926178462,3619.0376906724737,49,78.15982309172074,103.57462687014743,Deal_Hunter,Impact_Report_Premium,83842,6.38,55.89,44.11,High,False
prop_04139,5139 Main St,Dallas,75206.0,247774.58092559193,2176.479397556318,55,82.55325946718324,93.25636203009616,Proof_Seeker,Financing_Standard,71723,39.45,47.82,52.18,High,False
prop_04140,5140 Main St,Dallas,75210.0,358110.84995431086,2429.8595551286026,52,64.65797411463187,72.99882326203716,Status_Conscious,Safety_Standard,130070,42.3,86.71,13.29,Med,False
prop_04141,5141 Main St,Dallas,75204.0,437096.24150457256,2346.568996313307,35,68.51092611038543,72.58914449144996,Family_Protector,Financing_Aggressive,52782,53.29,35.19,64.81,Med,False
prop_04142,5142 Main St,Dallas,75253.0,185751.70445970653,2795.258099674497,40,80.2574860919212,104.28519995228358,Family_Protector,Safety_Warranty,49750,1.65,33.17,66.83,High,False
prop_04143,5143 Main St,Dallas,75220.0,246750.08069210307,1155.632882272534,42,67.9074193631582,91.59586593001634,Deal_Hunter,Safety_Standard,49821,40.97,33.21,66.79,High,False
prop_04144,5144 Main St,Dallas,75211.0,527798.1454237164,1756.218848429318,29,92.32327390512935,110.33749205329534,Proof_Seeker,Premium_Showcase,29124,39.76,19.42,80.58,,False
prop_04145,5145 Main St,Dallas,75209.0,518543.38493873976,1439.7303882644119,71,82.66865507570002,105.63645281415484,Proof_Seeker,Premium_Showcase,112782,0.0,75.19,24.81,High,False
prop_04146,5146 Main St,Dallas,75208.0,521482.1749756795,3062.6492062453804,47,82.9986641110551,108.14673925004975,Family_Protector,Safety_Standard,42985,0.82,28.66,71.34,High,False
prop_04147,5147 Main St,Dallas,75230.0,188786.9933111712,3985.0376213098994,58,84.02401993388449,94.18960303862801,Proof_Seeker,Financing_Standard,47047,72.08,31.36,68.64,High,False
prop_04148,5148 Main St,Dallas,75216.0,231953.76558001727,1387.0497370617097,52,54.660049137688,72.49716980918521,Status_Conscious,Safety_Standard,150688,39.07,100.0,0.0,Med,False
prop_04149,5149 Main St,Dallas,75212.0,215976.64931043595,2686.4657640422583,50,86.86820526912038,101.16352261760147,Family_Protector,Financing_Aggressive,83842,6.38,55.89,44.11,High,False
prop_04150,5150 Main St,Dallas,75230.0,258802.0225856284,2313.854316462612,58,77.89395384984348,97.58091727469285,Deal_Hunter,Financing_Standard,178472,62.43,100.0,0.0,High,False
prop_04151,5151 Main St,Dallas,75223.0,529595.2306350425,1803.9892873222448,32,91.23531436731864,110.07209612065388,Family_Protector,Financing_Standard,29124,39.76,19.42,80.58,,False
prop_04152,5152 Main St,Dallas,75201.0,248182.25742779535,1639.0108976495644,51,63.16664360830477,68.24432379481428,Proof_Seeker,Financing_Aggressive,124250,28.56,82.83,17.17,Low,False
prop_04153,5153 Main St,Dallas,75227.0,454753.65058086475,3388.5875842459727,56,91.57333979386722,112.01128132383155,Status_Conscious,Financing_Standard,44949,41.28,29.97,70.03,,False
prop_04154,5154 Main St,Dallas,75220.0,364420.9882357184,1518.8410429232722,48,69.47536058529609,98.4637962370666,Family_Protector,Impact_Report_Premium,49821,40.97,33.21,66.79,High,False
prop_04155,5155 Main St,Dallas,75230.0,215337.78225802348,2450.994682597862,56,96.1181106859457,90.47054420659663,Deal_Hunter,Financing_Standard,71723,39.45,47.82,52.18,High,False
prop_04156,5156 Main St,Dallas,75231.0,484104.7662087668,3823.4368628780467,3,69.001064409626,106.32436551585651,Status_Conscious,Impact_Report_Premium,45167,40.07,30.11,69.89,High,False
prop_04157,5157 Main St,Dallas,75254.0,580685.6086984284,3146.4157343517754,29,69.9846453968521,84.49208883791695,Status_Conscious,Premium_Standard,45300,9.3,30.2,69.8,Med,False
prop_04158,5158 Main St,Dallas,75238.0,454149.12038734526,3666.2810797727566,26,58.21824188387104,70.91559717814852,Status_Conscious,Financing_Aggressive,73234,44.14,48.82,51.18,Med,False
prop_04159,5159 Main St,Dallas,75237.0,355805.0256548936,1569.44557375972,38,74.5422063099271,92.95913899740727,Status_Conscious,Financing_Standard,49821,40.97,33.21,66.79,High,False
prop_04160,5160 Main St,Dallas,75217.0,197863.99646704938,1266.550800072925,55,60.27227046201129,66.3130504610473,Proof_Seeker,Impact_Report_Standard,56616,27.75,37.74,62.26,Low,True
prop_04161,5161 Main St,Dallas,75238.0,183184.6757069561,2156.250078689453,46,87.53442209718158,91.62259753446666,Proof_Seeker,Premium_Showcase,71302,16.11,47.53,52.47,High,False
prop_04162,5162 Main St,Dallas,75241.0,277715.2252344025,1772.595348650624,57,87.96863119190958,97.86665667150204,Status_Conscious,Impact_Report_Standard,115972,39.28,77.31,22.69,High,False
prop_04163,5163 Main St,Dallas,75231.0,387058.54392683756,3481.5465469698943,26,57.039549911479874,77.00669458507484,Proof_Seeker,Impact_Report_Premium,73234,44.14,48.82,51.18,Med,False
prop_04164,5164 Main St,Dallas,75211.0,171268.04612793,2269.416079208456,4,57.81323591012701,67.38424667382517,Family_Protector,Impact_Report_Standard,134531,1.08,89.69,10.31,Low,True
prop_04165,5165 Main St,Dallas,75237.0,462824.81946039567,3368.032835351283,50,82.33083319277662,114.99729232414781,Status_Conscious,Impact_Report_Standard,47210,2.17,31.47,68.53,,False
prop_04166,5166 Main St,Dallas,75202.0,489370.71218926855,2508.207124398853,47,87.37735409336653,110.40558143250387,Proof_Seeker,Financing_Aggressive,42985,0.82,28.66,71.34,,False
prop_04167,5167 Main St,Dallas,75254.0,457153.58359906945,2548.839167817822,56,73.67813259775814,100.36273452707744,Proof_Seeker,Safety_Standard,51406,31.45,34.27,65.73,High,False
prop_04168,5168 Main St,Dallas,75226.0,250165.0416683174,1365.2923200402981,54,78.04456432128472,100.17907926602645,Family_Protector,Premium_Showcase,83555,10.67,55.7,44.3,High,False
prop_04169,5169 Main St,Dallas,75214.0,174307.96580529242,1230.9421389814152,7,60.73737339641324,66.06674171612975,Proof_Seeker,Impact_Report_Standard,46667,49.3,31.11,68.89,Low,False
prop_04170,5170 Main St,Dallas,75214.0,323044.0338662581,4135.250406477921,28,64.6620193437867,70.30915828807595,Proof_Seeker,Premium_Standard,58884,7.76,39.26,60.74,Med,False
prop_04171,5171 Main St,Dallas,75248.0,449096.9158011659,2537.0499501601894,51,61.01570997329452,82.25251344845843,Family_Protector,Financing_Standard,147708,46.53,98.47,1.53,Med,False
prop_04172,5172 Main St,Dallas,75235.0,371708.6061552088,2772.34413567917,71,78.3551922726484,92.01370161197384,Deal_Hunter,Impact_Report_Premium,74450,84.62,49.63,50.37,High,False
prop_04173,5173 Main St,Dallas,75207.0,385651.8247639559,3507.810073992385,3,75.81044439205064,92.49110846808988,Status_Conscious,Financing_Aggressive,45167,40.07,30.11,69.89,High,False
prop_04174,5174 Main St,Dallas,75220.0,170523.94865901142,3309.671529751453,60,87.27597877912125,104.38824776358466,Deal_Hunter,Impact_Report_Standard,119044,57.15,79.36,20.64,High,False
prop_04175,5175 Main St,Dallas,75201.0,260499.34216768955,2273.348812493142,36,92.33443129557128,106.09642354162965,Family_Protector,Safety_Standard,43527,0.0,29.02,70.98,High,False
prop_04176,5176 Main St,Dallas,75217.0,456062.3891106576,2378.2004634497007,51,64.36856889881115,78.59075797093315,Family_Protector,Premium_Standard,130070,42.3,86.71,13.29,Med,False
prop_04177,5177 Main St,Dallas,75226.0,304581.3309056208,1750.2267858509288,62,80.04755228346859,102.68780188726954,Proof_Seeker,Impact_Report_Premium,115972,39.28,77.31,22.69,High,False
prop_04178,5178 Main St,Dallas,75218.0,237301.06912159311,1541.9093809906276,59,74.2917120208642,90.62932061154561,Family_Protector,Financing_Aggressive,83555,10.67,55.7,44.3,High,False
prop_04179,5179 Main St,Dallas,75230.0,526982.7405814948,2502.984708488658,42,78.27908439527813,117.65773817832144,Status_Conscious,Safety_Standard,42985,0.82,28.66,71.34,,False
prop_04180,5180 Main St,Dallas,75217.0,189567.69822911784,1906.6931796607719,42,83.05113989787678,89.7245635502193,Deal_Hunter,Impact_Report_Premium,62134,34.35,41.42,58.58,Med,False
prop_04181,5181 Main St,Dallas,75228.0,345096.1097002315,3264.228454203365,32,60.27220277068524,80.23935231598355,Proof_Seeker,Impact_Report_Premium,73234,44.14,48.82,51.18,Med,False
prop_04182,5182 Main St,Dallas,75210.0,200320.518013233,2546.262576027223,31,62.10763424709764,67.56392766914189,Deal_Hunter,Financing_Aggressive,50917,63.77,33.94,66.06,Low,True
prop_04183,5183 Main St,Dallas,75202.0,157583.71065934995,1332.0995214486252,7,61.722235629304784,66.54444409377035,Deal_Hunter,Financing_Aggressive,46667,49.3,31.11,68.89,Low,False
prop_04184,5184 Main St,Dallas,75228.0,254268.27938741865,3039.715942729263,47,83.87997898366584,89.15563032366939,Deal_Hunter,Impact_Report_Standard,82727,37.71,55.15,44.85,Med,False
prop_04185,5185 Main St,Dallas,75217.0,142587.43928828358,3204.0395522924637,5,55.95050211196901,67.78987265312492,Status_Conscious,Premium_Standard,134531,1.08,89.69,10.31,Low,True
prop_04186,5186 Main St,Dallas,75249.0,397236.9371012776,2535.1108829582777,59,81.88733189666634,106.90192455216487,Family_Protector,Impact_Report_Premium,93398,35.94,62.27,37.73,High,False
prop_04187,5187 Main St,Dallas,75218.0,146486.2105890508,2143.15326244363,51,84.03279819824313,96.4203426973798,Deal_Hunter,Financing_Aggressive,62134,34.35,41.42,58.58,High,False
prop_04188,5188 Main St,Dallas,75230.0,473313.0745969513,1947.6331236747767,61,77.23939175668906,104.75831427115068,Proof_Seeker,Financing_Aggressive,114699,24.2,76.47,23.53,High,False
prop_04189,5189 Main St,Dallas,75241.0,314437.93914621713,2149.466794097208,48,77.26821213650938,96.42241328815068,Deal_Hunter,Impact_Report_Standard,178472,62.43,100.0,0.0,High,False
prop_04190,5190 Main St,Dallas,75253.0,481297.93211027776,1582.085301062629,14,64.11700076811722,85.31629939392714,Status_Conscious,Safety_Warranty,78490,55.05,52.33,47.67,Med,False
prop_04191,5191 Main St,Dallas,75243.0,377341.19094457163,2350.800574216323,41,77.2143289732856,120.06276794885741,Deal_Hunter,Impact_Report_Standard,47210,2.17,31.47,68.53,,False
prop_04192,5192 Main St,Dallas,75201.0,176962.92082772937,2940.610891613226,40,60.9695218781673,68.31939407822544,Status_Conscious,Impact_Report_Premium,119342,17.28,79.56,20.44,Low,False
prop_04193,5193 Main St,Dallas,75217.0,149027.34711702395,1238.0889336164403,41,65.47873753243084,72.21250717684629,Deal_Hunter,Premium_Showcase,56616,27.75,37.74,62.26,Med,False
prop_04194,5194 Main St,Dallas,75249.0,443178.09223843145,3391.1025187333876,60,89.97844761622736,109.85888902413149,Family_Protector,Safety_Standard,44949,41.28,29.97,70.03,High,False
prop_04195,5195 Main St,Dallas,75202.0,399091.7037870199,1848.3449552577736,12,58.880807222883995,72.50622277438426,Status_Conscious,Financing_Aggressive,78490,55.05,52.33,47.67,Med,False
